,LOAD_TIME,FFP_DATE,LAST_TO_END,FLIGHT_COUNT,avg_discount,SEG_KM_SUM,LAST_TO_END
30526,2014/03/31,2011/12/24,437,6,0.607573609,11989,437
30527,2014/03/31,2011/07/19,62,10,0.524,13900,62
30528,2014/03/31,2009/05/29,151,11,0.638152107,11413,151
30529,2014/03/31,2008/09/15,35,9,0.432922958,16822,35
30530,2014/03/31,2008/06/19,555,4,0.8646995959999999,8422,555
30531,2014/03/31,2010/04/25,3,5,0.7057185770000001,10319,3
30532,2014/03/31,2011/05/08,86,11,0.721722498,10090,86
30533,2014/03/31,2007/04/27,366,5,0.892961373,8155,366
30534,2014/03/31,2013/01/12,339,6,0.758995205,9594,339
30535,2014/03/31,2006/06/29,209,10,0.659932028,11034,209
30536,2014/03/31,2012/04/01,330,6,0.492812183,14775,330
30537,2014/03/31,2007/10/11,32,5,1.311170538,5553,32
30538,2014/03/31,2011/06/24,4,7,0.501536819,14517,4
30539,2014/03/31,2013/02/10,163,9,0.682804352,10662,163
30540,2014/03/31,2006/11/26,58,7,0.705958685,10311,58
30541,2014/03/31,2007/04/15,109,5,0.364679359,19960,109
30542,2014/03/31,2011/07/20,30,8,0.587197483,12396,30
30543,2014/03/31,2007/02/20,151,11,0.606430595,12002,151
30544,2014/03/31,2010/08/12,222,10,0.7814408420000001,9314,222
30545,2014/03/31,2009/02/12,37,8,0.730183606,9967,37
30546,2014/03/31,2008/09/30,359,8,0.747422204,9737,359
30547,2014/03/31,2005/01/01,195,6,0.812599375,8956,195
30548,2014/03/31,2012/03/31,10,11,0.845336896,8608,10
30549,2014/03/31,2010/10/29,216,12,0.78391295,9282,216
30550,2014/03/31,2010/07/31,321,5,0.8115324559999999,8966,321
30551,2014/03/31,2012/09/17,266,5,0.75148523,9682,266
30552,2014/03/31,2011/01/04,79,12,0.896718846,8113,79
30553,2014/03/31,2012/12/04,1,13,0.602307692,12077,1
30554,2014/03/31,2012/05/11,122,10,0.662767198,10975,122
30555,2014/03/31,2012/03/01,321,8,0.720682651,10093,321
30556,2014/03/31,2011/01/29,36,12,0.670813428,10843,36
30557,2014/03/31,2011/12/30,86,7,1.009087125,7208,86
30558,2014/03/31,2007/12/31,109,4,0.85949415,8461,109
30559,2014/03/31,2011/11/29,544,6,0.648604174,11212,544
30560,2014/03/31,2006/10/08,33,6,0.9572604,7596,33
30561,2014/03/31,2012/05/27,149,4,0.6225,11680,149
30562,2014/03/31,2013/03/29,47,4,0.703434598,10336,47
30563,2014/03/31,2009/10/25,12,10,0.5775770579999999,12588,12
30564,2014/03/31,2010/12/13,17,9,0.7061981540000001,10295,17
30565,2014/03/31,2012/10/26,60,8,0.711091549,10224,60
30566,2014/03/31,2008/02/17,57,5,0.917343849,7925,57
30567,2014/03/31,2009/08/04,396,10,0.7084884509999999,10261,396
30568,2014/03/31,2007/11/11,244,3,1.058652978,6867,244
30569,2014/03/31,2007/03/23,16,11,0.820780174,8857,16
30570,2014/03/31,2011/05/09,233,7,0.8828325029999999,8233,233
30571,2014/03/31,2011/04/09,358,6,0.803398917,9047,358
30572,2014/03/31,2011/11/08,21,13,0.578018928,12574,21
30573,2014/03/31,2012/06/09,312,6,0.516986769,14058,312
30574,2014/03/31,2012/09/25,260,8,0.5474322079999999,13276,260
30575,2014/03/31,2008/12/05,158,5,0.654167267,11108,158
30576,2014/03/31,2011/11/29,151,6,0.8434896679999999,8614,151
30577,2014/03/31,2012/07/31,15,7,0.701409539,10358,15
30578,2014/03/31,2008/02/20,295,11,0.5604837220000001,12962,295
30579,2014/03/31,2006/04/25,149,9,0.422453916,17197,149
30580,2014/03/31,2009/12/04,168,9,0.585661077,12404,168
30581,2014/03/31,2011/08/04,143,7,0.5533678679999999,13127,143
30582,2014/03/31,2007/04/09,189,5,0.6065288910000001,11976,189
30583,2014/03/31,2010/01/17,6,11,0.786682552,9233,6
30584,2014/03/31,2006/07/16,4,10,0.552521111,13145,4
30585,2014/03/31,2007/04/27,127,6,0.682753596,10637,127
30586,2014/03/31,2008/11/12,397,3,0.803362832,9040,397
30587,2014/03/31,2012/05/19,281,6,0.7527690229999999,9646,281
30588,2014/03/31,2009/12/11,458,4,0.8,9076,458
30589,2014/03/31,2012/01/02,32,13,0.753340942,9638,32
30590,2014/03/31,2011/01/14,628,4,0.853739417,8504,628
30591,2014/03/31,2011/08/28,139,10,0.49549686,14652,139
30592,2014/03/31,2010/05/29,73,4,0.7860166740000001,9236,73
30593,2014/03/31,2012/10/28,10,5,0.747565647,9711,10
30594,2014/03/31,2011/03/18,289,9,0.683187465,10626,289
30595,2014/03/31,2008/09/05,12,9,0.575370165,12616,12
30596,2014/03/31,2007/12/10,29,6,0.828049281,8766,29
30597,2014/03/31,2008/11/29,8,9,0.369339949,19650,8
30598,2014/03/31,2011/08/21,549,6,0.727048688,9982,549
30599,2014/03/31,2009/06/22,18,11,0.683260522,10621,18
30600,2014/03/31,2011/09/05,232,8,0.7274506270000001,9975,232
30601,2014/03/31,2011/12/25,118,5,0.762130028,9521,118
30602,2014/03/31,2011/12/09,525,10,0.618865672,11725,525
30603,2014/03/31,2012/06/20,8,11,0.664297354,10923,8
30604,2014/03/31,2005/12/02,142,6,0.630306637,11512,142
30605,2014/03/31,2010/12/16,84,10,0.642402833,11295,84
30606,2014/03/31,2009/12/16,553,3,0.7945356990000001,9132,553
30607,2014/03/31,2009/02/21,43,7,0.640223242,11333,43
30608,2014/03/31,2011/07/09,177,7,0.517300535,14025,177
30609,2014/03/31,2012/08/01,178,6,0.595264194,12188,178
30610,2014/03/31,2012/04/15,118,14,0.593571429,12222,118
30611,2014/03/31,2012/12/12,50,9,0.675532172,10739,50
30612,2014/03/31,2005/09/21,457,6,0.715058162,10144,457
30613,2014/03/31,2010/01/19,117,7,0.476077054,15236,117
30614,2014/03/31,2005/12/02,173,3,1.185922171,6116,173
30615,2014/03/31,2011/04/28,327,4,0.831766055,8720,327
30616,2014/03/31,2006/06/07,120,5,0.91053484,7965,120
30617,2014/03/31,2012/12/25,5,8,0.6983514679999999,10385,5
30618,2014/03/31,2012/12/27,88,5,0.748,9695,88
30619,2014/03/31,2006/04/10,468,10,0.665924327,10889,468
30620,2014/03/31,2011/11/19,463,6,0.636852275,11386,463
30621,2014/03/31,2011/10/05,84,7,0.668133063,10852,84
30622,2014/03/31,2008/08/29,166,7,0.716278036,10121,166
30623,2014/03/31,2005/07/07,137,8,0.812258824,8925,137
30624,2014/03/31,2011/09/28,59,8,0.830241668,8731,59
30625,2014/03/31,2010/05/20,159,6,0.495863319,14618,159
30626,2014/03/31,2011/08/22,9,17,0.6800337740000001,10659,9
30627,2014/03/31,2006/09/12,69,9,0.730515017,9922,69
30628,2014/03/31,2012/07/11,150,5,0.7903380590000001,9170,150
30629,2014/03/31,2006/10/22,637,7,0.5587078870000001,12971,637
30630,2014/03/31,2009/08/25,4,8,0.848191713,8544,4
30631,2014/03/31,2011/06/14,399,7,0.7274771609999999,9961,399
30632,2014/03/31,2012/02/21,114,9,0.6089302520000001,11900,114
30633,2014/03/31,2012/05/22,45,10,0.527,13750,45
30634,2014/03/31,2012/01/25,104,7,0.755429525,9592,104
30635,2014/03/31,2011/06/14,93,6,0.754466889,9604,93
30636,2014/03/31,2013/02/27,33,7,0.696085119,10409,33
30637,2014/03/31,2011/06/21,387,5,1.062049252,6822,387
30638,2014/03/31,2012/01/27,50,11,0.7031456859999999,10303,50
30639,2014/03/31,2009/11/18,17,14,0.7503262559999999,9655,17
30640,2014/03/31,2007/05/16,5,7,0.87142565,8312,5
30641,2014/03/31,2009/01/24,61,8,0.780467672,9280,61
30642,2014/03/31,2007/06/13,191,7,0.542859606,13341,191
30643,2014/03/31,2011/09/25,175,7,0.829958744,8726,175
30644,2014/03/31,2012/03/23,97,7,0.6020583589999999,12029,97
30645,2014/03/31,2007/08/18,72,10,0.711658968,10175,72
30646,2014/03/31,2011/12/11,6,9,0.527496175,13727,6
30647,2014/03/31,2009/01/10,264,4,0.6904548490000001,10487,264
30648,2014/03/31,2010/05/29,445,7,0.8943305340000001,8096,445
30649,2014/03/31,2009/08/25,163,7,0.665702464,10876,163
30650,2014/03/31,2012/05/25,525,6,0.895620438,8083,525
30651,2014/03/31,2012/10/18,205,6,0.777865893,9306,205
30652,2014/03/31,2008/12/06,24,4,0.92,7868,24
30653,2014/03/31,2009/01/04,3,10,0.7240692209999999,9997,3
30654,2014/03/31,2009/02/21,119,19,0.661163683,10948,119
30655,2014/03/31,2012/06/08,80,10,0.708516887,10215,80
30656,2014/03/31,2005/01/01,420,6,0.604472563,11973,420
30657,2014/03/31,2011/01/14,133,4,0.902636568,8018,133
30658,2014/03/31,2010/03/28,32,8,0.682701632,10601,32
30659,2014/03/31,2007/09/28,114,11,0.7114204270000001,10173,114
30660,2014/03/31,2007/05/24,128,6,0.847398126,8540,128
30661,2014/03/31,2007/05/12,481,6,0.777549157,9307,481
30662,2014/03/31,2008/01/11,116,9,0.991454994,7299,116
30663,2014/03/31,2005/08/01,25,5,0.980631522,7379,25
30664,2014/03/31,2010/11/18,192,9,0.586034343,12346,192
30665,2014/03/31,2012/12/01,164,8,0.7530224809999999,9608,164
30666,2014/03/31,2011/07/15,6,8,0.733528338,9863,6
30667,2014/03/31,2010/11/17,204,12,0.745560709,9702,204
30668,2014/03/31,2011/07/10,364,7,0.6081385570000001,11894,364
30669,2014/03/31,2011/09/26,160,7,0.930185185,7776,160
30670,2014/03/31,2009/07/14,418,5,0.834822253,8664,418
30671,2014/03/31,2007/06/17,18,12,0.6763446790000001,10694,18
30672,2014/03/31,2012/03/24,104,10,0.697053778,10376,104
30673,2014/03/31,2012/06/11,43,10,0.65223104,11089,43
30674,2014/03/31,2011/09/15,184,4,0.612979914,11799,184
30675,2014/03/31,2012/06/13,562,5,0.7979311490000001,9063,562
30676,2014/03/31,2009/11/30,1,8,0.60556272,11942,1
30677,2014/03/31,2011/06/14,134,2,0.58,12468,134
30678,2014/03/31,2012/02/27,344,11,0.718002184,10071,344
30679,2014/03/31,2012/03/09,175,6,0.7137719640000001,10130,175
30680,2014/03/31,2006/01/01,281,13,0.912970447,7918,281
30681,2014/03/31,2011/09/08,1,6,0.862173187,8384,1
30682,2014/03/31,2012/12/11,10,4,0.625350809,11559,10
30683,2014/03/31,2008/07/24,3,8,0.564290733,12809,3
30684,2014/03/31,2005/04/07,34,4,0.87,8308,34
30685,2014/03/31,2009/11/08,94,8,0.679483877,10637,94
30686,2014/03/31,2013/01/29,224,7,0.968448137,7462,224
30687,2014/03/31,2013/03/25,7,5,0.923696792,7823,7
30688,2014/03/31,2012/11/01,240,5,0.635267739,11373,240
30689,2014/03/31,2013/03/04,136,7,0.7416794990000001,9741,136
30690,2014/03/31,2012/01/31,177,5,0.840361754,8597,177
30691,2014/03/31,2006/03/12,165,8,0.615302785,11741,165
30692,2014/03/31,2011/10/13,104,10,0.658352319,10973,104
30693,2014/03/31,2011/05/15,433,7,0.6970809609999999,10363,433
30694,2014/03/31,2012/03/21,347,7,0.709806426,10177,347
30695,2014/03/31,2008/03/03,462,9,0.7039421109999999,10261,462
30696,2014/03/31,2006/10/01,21,8,0.8061294640000001,8960,21
30697,2014/03/31,2012/02/20,37,12,0.446106479,16191,37
30698,2014/03/31,2012/08/23,143,9,0.770334898,9376,143
30699,2014/03/31,2010/07/08,209,9,0.639282174,11298,209
30700,2014/03/31,2011/08/07,158,10,0.752933695,9592,158
30701,2014/03/31,2012/07/29,252,6,0.5155922039999999,14007,252
30702,2014/03/31,2010/07/25,167,7,0.8270988429999999,8731,167
30703,2014/03/31,2012/06/02,155,5,0.531724468,13581,155
30704,2014/03/31,2010/06/14,31,9,0.626360482,11529,31
30705,2014/03/31,2011/06/22,382,3,0.809649024,8918,382
30706,2014/03/31,2007/03/18,8,13,0.811396943,8898,8
30707,2014/03/31,2012/03/15,71,8,0.667492604,10816,71
30708,2014/03/31,2006/12/05,192,5,0.859883278,8396,192
30709,2014/03/31,2007/02/20,266,13,0.89017016,8110,266
30710,2014/03/31,2011/09/26,47,4,0.718486115,10047,47
30711,2014/03/31,2005/04/16,155,9,0.56095042,12868,155
30712,2014/03/31,2008/04/15,439,9,0.676447985,10670,439
30713,2014/03/31,2007/08/21,26,11,0.59767205,12075,26
30714,2014/03/31,2012/05/23,474,5,1.327446652,5436,474
30715,2014/03/31,2006/12/14,34,16,0.464846669,15522,34
30716,2014/03/31,2005/05/17,22,8,0.836741273,8623,22
30717,2014/03/31,2010/11/12,169,10,0.873592445,8259,169
30718,2014/03/31,2007/08/12,570,2,0.686815802,10505,570
30719,2014/03/31,2012/03/16,170,4,1.4574565659999998,4950,170
30720,2014/03/31,2012/05/16,514,6,0.7446635009999999,9688,514
30721,2014/03/31,2013/02/14,26,7,0.7258703959999999,9938,26
30722,2014/03/31,2012/09/15,13,6,0.76847129,9387,13
30723,2014/03/31,2006/07/25,23,9,0.729719777,9885,23
30724,2014/03/31,2009/10/13,166,4,1.19364554,6043,166
30725,2014/03/31,2011/10/09,35,12,0.776907583,9284,35
30726,2014/03/31,2007/07/23,481,6,0.814040632,8860,481
30727,2014/03/31,2006/12/26,70,6,0.734363544,9820,70
30728,2014/03/31,2010/12/23,2,12,0.480153139,15019,2
30729,2014/03/31,2007/12/29,139,4,0.6013827039999999,11991,139
30730,2014/03/31,2009/11/28,162,7,0.475763014,15157,162
30731,2014/03/31,2012/08/19,212,5,0.816832805,8828,212
30732,2014/03/31,2005/04/23,41,9,0.855237813,8431,41
30733,2014/03/31,2008/07/21,101,7,0.765607348,9418,101
30734,2014/03/31,2013/03/03,236,8,0.678243815,10631,236
30735,2014/03/31,2010/04/15,495,6,0.8349235759999999,8636,495
30736,2014/03/31,2008/02/25,3,7,0.7062056809999999,10210,3
30737,2014/03/31,2012/12/21,141,7,0.611292073,11795,141
30738,2014/03/31,2005/11/25,14,8,0.624198771,11551,14
30739,2014/03/31,2011/04/06,88,8,0.7076278340000001,10189,88
30740,2014/03/31,2013/02/03,42,8,0.579789287,12434,42
30741,2014/03/31,2010/05/25,70,12,0.53167859,13559,70
30742,2014/03/31,2009/09/17,204,8,0.7264637709999999,9923,204
30743,2014/03/31,2010/04/09,97,7,0.6540274,11022,97
30744,2014/03/31,2007/12/16,46,6,0.598294323,12048,46
30745,2014/03/31,2011/01/27,132,5,0.977699403,7372,132
30746,2014/03/31,2013/01/01,16,8,0.88291437,8163,16
30747,2014/03/31,2007/06/24,14,8,0.68875,10464,14
30748,2014/03/31,2012/12/02,91,5,1.071336406,6727,91
30749,2014/03/31,2011/11/27,186,12,0.706824245,10196,186
30750,2014/03/31,2012/09/30,27,9,0.852061953,8458,27
30751,2014/03/31,2010/12/06,8,8,0.611434875,11785,8
30752,2014/03/31,2009/01/16,98,5,0.777481657,9268,98
30753,2014/03/31,2011/09/28,487,9,0.654089506,11016,487
30754,2014/03/31,2005/06/08,265,7,0.587339203,12267,265
30755,2014/03/31,2012/07/31,8,11,0.694957075,10367,8
30756,2014/03/31,2012/10/21,223,5,0.7066758209999999,10195,223
30757,2014/03/31,2012/09/22,105,9,0.5901941510000001,12207,105
30758,2014/03/31,2012/04/14,200,6,0.873241212,8250,200
30759,2014/03/31,2010/01/09,4,13,0.825699713,8725,4
30760,2014/03/31,2012/11/21,68,13,0.724311281,9946,68
30761,2014/03/31,2013/01/10,114,8,0.726280875,9919,114
30762,2014/03/31,2012/11/06,34,10,0.635317929,11339,34
30763,2014/03/31,2007/09/07,66,13,0.846799107,8507,66
30764,2014/03/31,2012/03/26,75,7,0.732078252,9840,75
30765,2014/03/31,2012/01/14,256,9,0.948091603,7598,256
30766,2014/03/31,2012/09/04,172,12,0.802538993,8976,172
30767,2014/03/31,2010/05/12,58,9,0.70366709,10237,58
30768,2014/03/31,2012/05/21,209,4,0.677074913,10639,209
30769,2014/03/31,2011/02/04,127,10,0.47238292,15246,127
30770,2014/03/31,2009/10/03,128,9,0.829044549,8687,128
30771,2014/03/31,2008/01/04,59,4,0.707829762,10174,59
30772,2014/03/31,2012/02/15,258,11,0.550856793,13072,258
30773,2014/03/31,2006/09/04,10,10,0.571086612,12608,10
30774,2014/03/31,2012/07/02,372,9,0.967531246,7441,372
30775,2014/03/31,2011/10/15,123,11,0.550909091,13068,123
30776,2014/03/31,2012/09/18,8,11,0.795577412,9049,8
30777,2014/03/31,2011/06/09,2,6,0.5373270139999999,13397,2
30778,2014/03/31,2008/05/23,62,6,0.725846526,9917,62
30779,2014/03/31,2010/05/30,99,7,0.677395069,10626,99
30780,2014/03/31,2008/08/26,167,6,0.934303518,7703,167
30781,2014/03/31,2013/01/01,16,6,0.547791733,13137,16
30782,2014/03/31,2013/01/26,28,13,0.7955975679999999,9045,28
30783,2014/03/31,2010/12/20,16,9,0.992146698,7253,16
30784,2014/03/31,2010/04/20,167,10,0.641907226,11210,167
30785,2014/03/31,2009/03/11,467,8,0.86111776,8356,467
30786,2014/03/31,2011/11/27,303,9,0.5234718079999999,13745,303
30787,2014/03/31,2010/08/25,28,12,0.456395179,15765,28
30788,2014/03/31,2007/09/01,218,6,0.8556779259999999,8408,218
30789,2014/03/31,2009/08/07,79,4,0.6462827879999999,11132,79
30790,2014/03/31,2012/12/02,5,9,0.631013069,11401,5
30791,2014/03/31,2011/10/17,98,8,0.626641115,11480,98
30792,2014/03/31,2006/09/25,32,10,0.452970846,15881,32
30793,2014/03/31,2012/10/30,39,5,1.230487513,5846,39
30794,2014/03/31,2009/04/29,307,3,0.8376106190000001,8588,307
30795,2014/03/31,2010/12/09,50,10,0.525650395,13684,50
30796,2014/03/31,2011/11/28,533,9,0.836983591,8593,533
30797,2014/03/31,2013/01/15,95,10,0.550227986,13071,95
30798,2014/03/31,2010/01/08,130,7,0.788596491,9120,130
30799,2014/03/31,2008/02/26,64,7,0.481428571,14938,64
30800,2014/03/31,2011/07/14,14,8,0.7400771840000001,9717,14
30801,2014/03/31,2010/06/15,625,4,0.901378792,7978,625
30802,2014/03/31,2005/06/14,85,10,0.618743762,11622,85
30803,2014/03/31,2010/10/25,302,7,0.391706613,18358,302
30804,2014/03/31,2007/06/27,401,6,0.867474967,8289,401
30805,2014/03/31,2012/11/06,100,6,0.645277753,11143,100
30806,2014/03/31,2009/10/31,95,7,0.8459164709999999,8500,95
30807,2014/03/31,2012/06/12,104,9,0.688263616,10447,104
30808,2014/03/31,2010/06/23,10,8,0.594826274,12088,10
30809,2014/03/31,2009/07/26,397,6,0.669296286,10743,397
30810,2014/03/31,2012/02/05,562,5,0.89619843,8023,562
30811,2014/03/31,2012/12/19,69,10,0.707463347,10163,69
30812,2014/03/31,2011/07/01,36,8,0.614576851,11698,36
30813,2014/03/31,2013/01/25,164,8,0.616340021,11664,164
30814,2014/03/31,2012/06/26,5,8,0.7170154609999999,10025,5
30815,2014/03/31,2012/09/21,91,8,0.77707027,9250,91
30816,2014/03/31,2010/11/17,4,7,0.580962658,12372,4
30817,2014/03/31,2007/05/30,95,10,0.523987023,13717,95
30818,2014/03/31,2008/05/03,26,12,0.845577127,8499,26
30819,2014/03/31,2008/02/17,83,4,0.865,8308,83
30820,2014/03/31,2007/08/01,171,8,0.82735091,8686,171
30821,2014/03/31,2012/09/28,201,8,0.779929455,9214,201
30822,2014/03/31,2008/07/08,162,8,0.83171412,8640,162
30823,2014/03/31,2007/05/11,28,10,0.485241407,14809,28
30824,2014/03/31,2012/04/06,720,3,0.584972322,12284,720
30825,2014/03/31,2013/02/05,241,8,0.6103831120000001,11772,241
30826,2014/03/31,2006/06/04,26,13,0.66742382,10764,26
30827,2014/03/31,2011/11/08,48,11,0.7540275009999999,9527,48
30828,2014/03/31,2008/11/11,139,7,0.809397183,8875,139
30829,2014/03/31,2006/12/03,199,8,0.5806499070000001,12371,199
30830,2014/03/31,2005/04/27,186,7,0.715003982,10046,186
30831,2014/03/31,2007/04/01,76,9,0.699364167,10270,76
30832,2014/03/31,2011/09/22,151,3,0.760838983,9440,151
30833,2014/03/31,2012/11/02,36,10,0.6677361470000001,10756,36
30834,2014/03/31,2011/06/14,99,12,0.656780979,10935,99
30835,2014/03/31,2008/09/01,310,5,0.74,9705,310
30836,2014/03/31,2007/09/18,233,8,0.756653672,9491,233
30837,2014/03/31,2008/04/26,11,10,0.62661227,11459,11
30838,2014/03/31,2008/11/22,377,4,1.24181944,5782,377
30839,2014/03/31,2007/12/31,250,15,0.746913555,9613,250
30840,2014/03/31,2012/12/23,23,3,0.697825833,10289,23
30841,2014/03/31,2011/12/27,280,7,0.512101284,14020,280
30842,2014/03/31,2011/12/01,538,5,0.66250346,10837,538
30843,2014/03/31,2012/07/27,109,9,0.663439608,10821,109
30844,2014/03/31,2005/06/22,20,9,0.6210875579999999,11558,20
30845,2014/03/31,2012/07/21,219,6,0.893711404,8032,219
30846,2014/03/31,2008/12/03,25,10,0.58331058,12306,25
30847,2014/03/31,2009/04/18,136,5,0.850773972,8437,136
30848,2014/03/31,2006/09/21,238,7,0.671262508,10693,238
30849,2014/03/31,2012/08/26,235,9,0.92952603,7722,235
30850,2014/03/31,2006/04/28,373,5,0.603476543,11894,373
30851,2014/03/31,2009/01/09,232,4,0.583023312,12311,232
30852,2014/03/31,2012/12/22,57,7,0.8191644790000001,8761,57
30853,2014/03/31,2006/09/18,1,14,0.404917043,17720,1
30854,2014/03/31,2012/09/14,95,8,0.5853846779999999,12257,95
30855,2014/03/31,2008/11/09,57,8,0.62756232,11433,57
30856,2014/03/31,2009/08/20,153,5,0.975085621,7358,153
30857,2014/03/31,2013/02/26,227,6,0.794877022,9026,227
30858,2014/03/31,2008/11/25,2,7,0.7038863809999999,10192,2
30859,2014/03/31,2009/09/21,60,14,0.723609038,9914,60
30860,2014/03/31,2005/08/20,296,8,0.649398823,11045,296
30861,2014/03/31,2011/04/14,179,8,0.797842047,8990,179
30862,2014/03/31,2009/10/25,166,9,0.528253664,13577,166
30863,2014/03/31,2013/01/11,24,11,0.799555184,8970,24
30864,2014/03/31,2011/08/08,94,13,0.582984881,12302,94
30865,2014/03/31,2011/04/18,149,9,0.7186022040000001,9980,149
30866,2014/03/31,2009/11/25,41,5,0.8479661820000001,8457,41
30867,2014/03/31,2012/11/05,112,10,0.51837285,13834,112
30868,2014/03/31,2010/03/31,224,7,0.915617978,7832,224
30869,2014/03/31,2010/02/26,13,13,0.528514888,13568,13
30870,2014/03/31,2011/10/16,35,7,0.721779567,9935,35
30871,2014/03/31,2012/10/02,195,4,0.7107265340000001,10089,195
30872,2014/03/31,2012/09/03,16,8,0.869128485,8250,16
30873,2014/03/31,2012/08/03,459,4,0.726967147,9862,459
30874,2014/03/31,2011/11/27,87,11,0.8537727759999999,8397,87
30875,2014/03/31,2012/09/11,40,6,0.673518745,10643,40
30876,2014/03/31,2008/08/01,28,7,0.770090245,9308,28
30877,2014/03/31,2012/09/11,108,7,0.900787985,7957,108
30878,2014/03/31,2011/02/18,25,6,0.655327786,10937,25
30879,2014/03/31,2011/07/31,277,6,0.734124155,9762,277
30880,2014/03/31,2005/02/03,72,15,0.472349219,15171,72
30881,2014/03/31,2008/09/13,127,10,0.531174203,13490,127
30882,2014/03/31,2011/07/21,20,10,0.8624843520000001,8308,20
30883,2014/03/31,2006/11/23,160,4,0.766856807,9344,160
30884,2014/03/31,2010/08/03,71,10,0.574128536,12479,71
30885,2014/03/31,2009/11/09,213,10,0.534091248,13414,213
30886,2014/03/31,2012/12/24,97,13,0.555699659,12892,97
30887,2014/03/31,2009/04/17,147,7,0.697910375,10265,147
30888,2014/03/31,2010/01/11,59,9,0.694926763,10309,59
30889,2014/03/31,2011/10/02,49,4,0.8089295390000001,8856,49
30890,2014/03/31,2010/03/31,119,11,0.809741155,8847,119
30891,2014/03/31,2011/09/30,59,13,0.681965918,10504,59
30892,2014/03/31,2004/12/21,521,6,1.047878877,6836,521
30893,2014/03/31,2013/03/29,15,7,0.6364919139999999,11254,15
30894,2014/03/31,2008/11/12,431,5,0.943303042,7593,431
30895,2014/03/31,2008/08/13,60,10,0.6461082539999999,11085,60
30896,2014/03/31,2008/07/12,355,5,0.700107527,10230,355
30897,2014/03/31,2013/03/02,1,17,0.564222012,12693,1
30898,2014/03/31,2010/09/13,95,9,0.666684975,10742,95
30899,2014/03/31,2011/06/14,153,9,0.8351866109999999,8574,153
30900,2014/03/31,2007/08/31,146,4,0.8031292059999999,8916,146
30901,2014/03/31,2012/09/22,123,4,0.6939905009999999,10317,123
30902,2014/03/31,2007/02/22,136,8,0.766255351,9344,136
30903,2014/03/31,2008/06/10,8,5,0.728,9835,8
