,LOAD_TIME,FFP_DATE,LAST_TO_END,FLIGHT_COUNT,avg_discount,SEG_KM_SUM,LAST_TO_END,P1Y_Flight_Count,L1Y_Flight_Count
36321,2014/03/31,2008/12/22,383,7,0.567052675,9758,383,7,0
36322,2014/03/31,2011/01/25,387,10,0.8235302870000001,6719,387,10,0
36323,2014/03/31,2013/03/19,33,6,0.5468442379999999,10118,33,1,5
36324,2014/03/31,2005/08/03,192,6,0.7362528279999999,7515,192,5,1
36325,2014/03/31,2012/03/15,131,6,0.510586064,10835,131,3,3
36326,2014/03/31,2008/09/06,572,8,0.8239722970000001,6714,572,8,0
36327,2014/03/31,2010/09/30,307,6,0.475,11646,307,5,1
36328,2014/03/31,2006/12/06,6,11,0.495454545,11165,6,1,10
36329,2014/03/31,2011/11/11,164,5,0.865394243,6392,164,3,2
36330,2014/03/31,2009/07/23,27,9,0.55857013,9903,27,5,4
36331,2014/03/31,2012/03/30,176,9,0.721365415,7668,176,4,5
36332,2014/03/31,2012/10/14,122,8,0.585539911,9446,122,4,4
36333,2014/03/31,2010/12/09,175,6,0.7887976040000001,7011,175,5,1
36334,2014/03/31,2011/06/22,371,3,1.0,5530,371,3,0
36335,2014/03/31,2010/02/06,161,7,0.733328912,7540,161,3,4
36336,2014/03/31,2012/07/17,13,8,0.702758007,7868,13,3,5
36337,2014/03/31,2010/11/19,16,3,1.145001035,4829,16,0,3
36338,2014/03/31,2012/11/18,168,5,0.722810825,7649,168,2,3
36339,2014/03/31,2011/07/12,54,9,0.596093801,9275,54,5,4
36340,2014/03/31,2012/06/24,96,6,0.5396954310000001,10244,96,4,2
36341,2014/03/31,2007/11/05,116,8,0.534991291,10334,116,6,2
36342,2014/03/31,2010/09/20,18,5,0.799115351,6918,18,2,3
36343,2014/03/31,2012/04/17,2,6,0.756492405,7307,2,1,5
36344,2014/03/31,2010/05/19,145,10,0.685949367,8058,145,5,5
36345,2014/03/31,2008/04/28,133,9,0.594427834,9298,133,5,4
36346,2014/03/31,2007/09/04,5,9,0.89,6210,5,7,2
36347,2014/03/31,2013/01/11,67,6,0.630836662,8761,67,1,5
36348,2014/03/31,2012/12/22,146,8,0.5469863420000001,10104,146,3,5
36349,2014/03/31,2012/09/16,243,6,0.870554505,6348,243,3,3
36350,2014/03/31,2010/09/14,192,16,0.83625,6608,192,12,4
36351,2014/03/31,2008/11/20,20,6,0.583312573,9473,20,3,3
36352,2014/03/31,2011/02/04,26,11,0.818490594,6751,26,8,3
36353,2014/03/31,2010/01/18,44,3,0.856666667,6450,44,2,1
36354,2014/03/31,2011/05/08,6,3,1.117280081,4945,6,0,3
36355,2014/03/31,2009/07/22,247,7,0.966025529,5719,247,6,1
36356,2014/03/31,2012/06/23,116,8,0.76943454,7180,116,5,3
36357,2014/03/31,2012/03/06,364,7,0.535305233,10320,364,6,1
36358,2014/03/31,2012/07/21,527,3,0.6,9207,527,3,0
36359,2014/03/31,2012/12/23,216,7,0.80856411,6832,216,2,5
36360,2014/03/31,2012/08/03,343,5,0.60672232,9104,343,1,4
36361,2014/03/31,2010/06/09,2,6,0.489013723,11295,2,2,4
36362,2014/03/31,2010/03/27,343,5,0.979482178,5639,343,4,1
36363,2014/03/31,2013/03/15,109,10,0.645795813,8551,109,4,6
36364,2014/03/31,2004/12/06,37,10,0.590415909,9353,37,5,5
36365,2014/03/31,2012/08/25,56,11,0.5470279370000001,10094,56,8,3
36366,2014/03/31,2013/03/20,75,5,0.7089022979999999,7789,75,2,3
36367,2014/03/31,2005/09/30,137,9,0.71646639,7706,137,7,2
36368,2014/03/31,2008/06/23,434,4,0.623912306,8849,434,4,0
36369,2014/03/31,2010/04/13,426,7,0.67178754,8218,426,7,0
36370,2014/03/31,2012/07/02,72,6,0.753256925,7329,72,1,5
36371,2014/03/31,2010/04/19,131,4,0.705307948,7826,131,1,3
36372,2014/03/31,2010/06/18,233,7,0.722657764,7638,233,2,5
36373,2014/03/31,2005/02/16,535,6,0.6082203860000001,9075,535,6,0
36374,2014/03/31,2013/03/22,173,10,0.642173357,8595,173,1,9
36375,2014/03/31,2005/07/15,102,5,0.6492742029999999,8501,102,3,2
36376,2014/03/31,2011/07/10,401,7,0.905859183,6093,401,7,0
36377,2014/03/31,2011/03/29,12,5,0.744444295,7414,12,2,3
36378,2014/03/31,2011/12/02,656,4,0.6199955070000001,8902,656,4,0
36379,2014/03/31,2007/08/30,66,7,0.91996166,5999,66,5,2
36380,2014/03/31,2005/01/28,39,8,0.55212006,9995,39,5,3
36381,2014/03/31,2008/10/18,550,4,0.8607549520000001,6411,550,4,0
36382,2014/03/31,2012/12/29,32,7,0.581172319,9494,32,1,6
36383,2014/03/31,2007/03/16,116,7,0.708017452,7793,116,1,6
36384,2014/03/31,2009/08/26,190,5,0.620170863,8896,190,2,3
36385,2014/03/31,2012/12/19,67,6,0.710176365,7768,67,5,1
36386,2014/03/31,2011/11/30,236,6,0.71316225,7735,236,5,1
36387,2014/03/31,2013/02/08,117,5,0.430860803,12802,117,2,3
36388,2014/03/31,2007/08/02,372,5,0.7330187429999999,7523,372,5,0
36389,2014/03/31,2005/03/24,13,6,0.8292315790000001,6650,13,4,2
36390,2014/03/31,2007/03/04,6,7,0.595823879,9255,6,2,5
36391,2014/03/31,2012/03/20,216,7,0.8442857140000001,6531,216,3,4
36392,2014/03/31,2010/04/26,47,4,0.650199292,8480,47,0,4
36393,2014/03/31,2010/08/23,33,6,0.532264916,10358,33,0,6
36394,2014/03/31,2008/01/01,146,4,0.796352737,6923,146,0,4
36395,2014/03/31,2011/10/03,118,7,0.7138124840000001,7722,118,5,2
36396,2014/03/31,2006/12/15,159,4,1.239437823,4447,159,1,3
36397,2014/03/31,2008/02/06,478,3,0.616689046,8937,478,3,0
36398,2014/03/31,2008/02/02,43,7,0.670424574,8220,43,0,7
36399,2014/03/31,2011/01/18,135,7,0.7170383859999999,7685,135,3,4
36400,2014/03/31,2010/09/19,209,8,0.763725572,7215,209,7,1
36401,2014/03/31,2011/02/03,48,3,0.754655527,7301,48,1,2
36402,2014/03/31,2008/03/13,60,15,0.405552448,13585,60,11,4
36403,2014/03/31,2009/07/16,8,8,0.533796144,10321,8,5,3
36404,2014/03/31,2012/02/14,7,7,0.803567678,6856,7,4,3
36405,2014/03/31,2008/05/18,39,7,0.715109698,7703,39,0,7
36406,2014/03/31,2012/03/20,602,4,0.9,6120,602,4,0
36407,2014/03/31,2007/04/11,361,3,0.933333333,5901,361,2,1
36408,2014/03/31,2012/03/24,607,4,0.7,7868,607,4,0
36409,2014/03/31,2005/12/07,209,4,0.7,7868,209,0,4
36410,2014/03/31,2006/11/15,21,4,0.7,7868,21,2,2
36411,2014/03/31,2010/11/16,10,3,1.182897337,4656,10,2,1
36412,2014/03/31,2012/11/09,294,4,0.670533301,8213,294,2,2
36413,2014/03/31,2013/01/18,185,3,1.399440915,3935,185,2,1
36414,2014/03/31,2007/07/18,35,6,0.638320389,8627,35,4,2
36415,2014/03/31,2011/08/11,350,6,0.8833333329999999,6234,350,4,2
36416,2014/03/31,2012/12/09,16,4,0.61043459,9020,16,1,3
36417,2014/03/31,2011/02/03,345,3,0.7459829290000001,7381,345,2,1
36418,2014/03/31,2011/11/09,202,8,0.666173019,8265,202,5,3
36419,2014/03/31,2012/07/25,173,7,0.688917668,7992,173,4,3
36420,2014/03/31,2007/06/21,83,7,0.576747329,9546,83,5,2
36421,2014/03/31,2008/12/06,348,3,0.6985471390000001,7881,348,1,2
36422,2014/03/31,2012/01/15,72,4,0.924137989,5957,72,2,2
36423,2014/03/31,2009/06/30,172,6,0.63218305,8708,172,4,2
36424,2014/03/31,2012/03/28,703,5,0.648509661,8488,703,5,0
36425,2014/03/31,2010/12/16,225,3,0.8667044559999999,6351,225,2,1
36426,2014/03/31,2012/10/02,492,5,0.53,10385,492,5,0
36427,2014/03/31,2005/09/09,168,4,0.772371597,7126,168,0,4
36428,2014/03/31,2012/07/25,32,7,0.813708413,6763,32,4,3
36429,2014/03/31,2010/11/25,225,4,1.283344216,4288,225,3,1
36430,2014/03/31,2011/04/30,104,7,0.7925421290000001,6943,104,4,3
36431,2014/03/31,2010/04/14,25,7,0.518183445,10619,25,0,7
36432,2014/03/31,2012/05/12,86,6,0.622566191,8838,86,3,3
36433,2014/03/31,2012/06/23,18,9,0.967481976,5687,18,5,4
36434,2014/03/31,2008/02/11,401,2,1.0,5502,401,2,0
36435,2014/03/31,2011/02/03,584,4,0.8399389309999999,6550,584,4,0
36436,2014/03/31,2011/01/13,500,7,0.721981627,7620,500,7,0
36437,2014/03/31,2012/04/29,584,8,0.707679444,7774,584,8,0
36438,2014/03/31,2012/06/19,93,8,0.419512734,13114,93,2,6
36439,2014/03/31,2008/05/25,242,4,0.971463888,5663,242,2,2
36440,2014/03/31,2006/09/26,39,3,0.809587932,6795,39,0,3
36441,2014/03/31,2010/10/28,132,6,0.912295191,6030,132,4,2
36442,2014/03/31,2012/11/04,235,3,1.423203105,3865,235,0,3
36443,2014/03/31,2009/08/18,385,8,0.7952291459999999,6917,385,8,0
36444,2014/03/31,2010/12/20,19,6,0.773147315,7114,19,4,2
36445,2014/03/31,2012/06/11,258,5,0.628857633,8745,258,1,4
36446,2014/03/31,2012/02/01,443,3,0.711791354,7726,443,3,0
36447,2014/03/31,2006/04/30,174,9,0.7113442879999999,7729,174,5,4
36448,2014/03/31,2012/09/30,77,4,0.537825066,10221,77,1,3
36449,2014/03/31,2012/05/02,5,10,0.509530873,10786,5,7,3
36450,2014/03/31,2008/03/01,81,7,0.715128172,7685,81,3,4
36451,2014/03/31,2008/09/01,93,7,0.703943897,7807,93,3,4
36452,2014/03/31,2006/11/15,123,3,0.7227314570000001,7604,123,2,1
36453,2014/03/31,2012/03/16,250,5,0.69631779,7892,250,4,1
36454,2014/03/31,2012/10/24,109,7,0.7245767409999999,7584,109,1,6
36455,2014/03/31,2010/08/03,252,7,0.8194378170000001,6706,252,5,2
36456,2014/03/31,2012/11/08,108,6,0.7059121270000001,7784,108,0,6
36457,2014/03/31,2009/11/07,2,9,0.657690927,8354,2,5,4
36458,2014/03/31,2012/01/16,36,6,0.830306786,6617,36,4,2
36459,2014/03/31,2011/09/15,614,7,0.535125658,10266,614,7,0
36460,2014/03/31,2011/08/29,440,5,0.84,6540,440,5,0
36461,2014/03/31,2010/09/04,253,7,0.463813745,11844,253,3,4
36462,2014/03/31,2010/12/13,466,7,0.7841947459999999,7004,466,7,0
36463,2014/03/31,2010/07/28,4,8,0.552569675,9939,4,0,8
36464,2014/03/31,2012/06/30,339,2,0.75,7322,339,1,1
36465,2014/03/31,2004/12/15,348,2,0.75,7322,348,0,2
36466,2014/03/31,2009/09/07,164,7,0.780136383,7039,164,6,1
36467,2014/03/31,2007/04/22,338,2,0.85,6460,338,0,2
36468,2014/03/31,2011/12/07,682,2,0.85,6460,682,2,0
36469,2014/03/31,2012/08/30,576,2,0.85,6460,576,2,0
36470,2014/03/31,2013/01/13,416,2,0.85,6460,416,2,0
36471,2014/03/31,2012/07/04,623,2,0.85,6460,623,2,0
36472,2014/03/31,2013/02/14,174,2,0.85,6460,174,0,2
36473,2014/03/31,2011/03/06,516,2,0.85,6460,516,2,0
36474,2014/03/31,2012/12/08,401,2,0.85,6460,401,2,0
36475,2014/03/31,2011/05/30,39,6,0.7617799670000001,7208,39,3,3
36476,2014/03/31,2005/03/18,565,6,0.848470097,6471,565,6,0
36477,2014/03/31,2008/05/29,157,8,0.757904473,7244,157,1,7
36478,2014/03/31,2011/06/14,595,3,1.361145549,4033,595,3,0
36479,2014/03/31,2007/08/10,658,3,0.5340305479999999,10279,658,3,0
36480,2014/03/31,2012/02/05,44,8,0.72944186,7525,44,0,8
36481,2014/03/31,2006/10/01,485,7,0.825492555,6649,485,7,0
36482,2014/03/31,2012/09/03,66,3,0.730547125,7512,66,0,3
36483,2014/03/31,2008/10/31,234,3,0.415262202,13215,234,0,3
36484,2014/03/31,2010/11/17,116,8,0.686809762,7990,116,4,4
36485,2014/03/31,2005/06/28,313,6,0.5885349639999999,9324,313,5,1
36486,2014/03/31,2011/12/18,442,5,0.912691284,6012,442,5,0
36487,2014/03/31,2010/01/10,361,6,0.8322539059999999,6593,361,5,1
36488,2014/03/31,2010/09/14,565,4,1.0162900540000002,5399,565,4,0
36489,2014/03/31,2008/08/21,48,5,0.588920137,9316,48,0,5
36490,2014/03/31,2007/01/09,36,7,0.545992237,10048,36,4,3
36491,2014/03/31,2006/06/09,550,4,0.89967197,6097,550,4,0
36492,2014/03/31,2008/05/13,143,5,0.667870449,8213,143,3,2
36493,2014/03/31,2011/08/20,96,8,0.535915975,10235,96,3,5
36494,2014/03/31,2013/01/22,230,3,0.82048018,6685,230,1,2
36495,2014/03/31,2013/03/27,1,8,0.628709308,8724,1,0,8
36496,2014/03/31,2008/12/05,606,2,1.1,4986,606,2,0
36497,2014/03/31,2006/04/21,191,5,0.624527442,8782,191,4,1
36498,2014/03/31,2013/02/07,49,5,0.72269996,7589,49,0,5
36499,2014/03/31,2006/02/24,10,7,0.636907444,8611,10,4,3
36500,2014/03/31,2008/01/05,154,11,0.825454545,6644,154,7,4
36501,2014/03/31,2008/09/06,338,5,0.732999198,7482,338,3,2
36502,2014/03/31,2012/06/08,1,9,0.7007974440000001,7825,1,1,8
36503,2014/03/31,2012/01/07,8,5,0.872057888,6288,8,0,5
36504,2014/03/31,2009/10/08,1,4,0.854712393,6415,1,1,3
36505,2014/03/31,2008/05/29,226,10,0.649167653,8446,226,6,4
36506,2014/03/31,2012/09/20,139,8,0.713351548,7686,139,6,2
36507,2014/03/31,2005/02/09,46,10,0.379406961,14451,46,2,8
36508,2014/03/31,2012/09/25,51,12,0.554196907,9893,51,7,5
36509,2014/03/31,2008/03/03,276,5,0.762529903,7190,276,3,2
36510,2014/03/31,2007/03/03,96,5,0.79203265,6922,96,2,3
36511,2014/03/31,2011/08/23,630,4,0.801930954,6836,630,4,0
36512,2014/03/31,2013/03/03,93,8,0.533795891,10269,93,1,7
36513,2014/03/31,2006/12/27,340,5,0.8316740020000001,6589,340,4,1
36514,2014/03/31,2006/03/07,107,3,0.7023558059999999,7802,107,0,3
36515,2014/03/31,2008/10/29,49,6,0.615625211,8901,49,3,3
36516,2014/03/31,2011/08/14,574,6,0.739094955,7414,574,6,0
36517,2014/03/31,2006/07/21,156,5,0.721495918,7594,156,2,3
36518,2014/03/31,2009/01/18,468,2,0.672175193,8151,468,2,0
36519,2014/03/31,2011/11/10,161,2,0.735,7454,161,1,1
36520,2014/03/31,2010/05/16,62,5,0.679178031,8066,62,4,1
36521,2014/03/31,2011/03/16,16,7,0.7985714290000001,6860,16,0,7
36522,2014/03/31,2008/03/08,109,8,0.563883685,9715,109,0,8
36523,2014/03/31,2009/04/29,104,7,0.7033923990000001,7788,104,5,2
36524,2014/03/31,2012/03/14,139,6,0.652341312,8397,139,5,1
36525,2014/03/31,2012/03/27,585,4,0.5125,10688,585,4,0
36526,2014/03/31,2008/04/19,512,2,1.053983067,5197,512,2,0
36527,2014/03/31,2011/03/28,22,8,0.723163454,7574,22,4,4
36528,2014/03/31,2011/09/27,45,4,0.664784561,8239,45,2,2
36529,2014/03/31,2009/07/15,77,11,0.7011111109999999,7812,77,4,7
36530,2014/03/31,2009/05/01,184,3,0.7172682029999999,7636,184,1,2
36531,2014/03/31,2010/04/11,178,5,0.81942699,6684,178,1,4
36532,2014/03/31,2010/04/22,16,8,0.794320522,6895,16,3,5
36533,2014/03/31,2011/01/19,75,3,1.138305965,4811,75,0,3
36534,2014/03/31,2007/04/08,2,6,0.986666667,5550,2,0,6
36535,2014/03/31,2010/10/19,159,7,0.980236305,5586,159,5,2
36536,2014/03/31,2011/12/09,1,13,0.409751553,13363,1,3,10
36537,2014/03/31,2006/04/06,570,3,0.649436603,8431,570,3,0
36538,2014/03/31,2009/01/08,22,5,0.6740477659999999,8123,22,1,4
36539,2014/03/31,2008/03/02,36,2,1.41,3883,36,0,2
36540,2014/03/31,2009/11/13,33,7,0.7247332190000001,7553,33,2,5
36541,2014/03/31,2009/10/10,278,10,0.7008822020000001,7810,278,7,3
36542,2014/03/31,2008/01/29,12,2,0.75,7298,12,0,2
36543,2014/03/31,2011/01/27,341,3,0.5,10947,341,2,1
36544,2014/03/31,2010/02/14,51,7,0.598916612,9138,51,6,1
36545,2014/03/31,2012/07/01,435,2,1.5,3648,435,2,0
36546,2014/03/31,2008/11/20,96,5,0.803819597,6807,96,3,2
36547,2014/03/31,2012/10/24,152,6,0.623899658,8770,152,2,4
36548,2014/03/31,2008/02/11,590,3,1.023092745,5348,590,3,0
36549,2014/03/31,2010/05/12,551,6,0.878955823,6225,551,6,0
36550,2014/03/31,2005/12/04,347,5,0.7795953259999999,7018,347,4,1
36551,2014/03/31,2011/04/12,32,7,0.88155817,6206,32,3,4
36552,2014/03/31,2012/11/01,26,8,0.744952342,7344,26,5,3
36553,2014/03/31,2012/04/22,42,6,0.5295518339999999,10331,42,3,3
36554,2014/03/31,2012/10/01,258,7,0.510331157,10720,258,3,4
36555,2014/03/31,2011/08/01,139,3,0.77,7104,139,0,3
36556,2014/03/31,2007/10/14,88,4,0.512059539,10682,88,0,4
36557,2014/03/31,2006/07/06,615,4,0.88981617,6147,615,4,0
36558,2014/03/31,2009/11/06,62,4,0.806094326,6785,62,3,1
36559,2014/03/31,2010/06/28,47,5,0.635213705,8610,47,0,5
36560,2014/03/31,2012/06/08,29,6,0.418960472,13054,29,1,5
36561,2014/03/31,2008/06/22,199,4,0.8129924190000001,6727,199,3,1
36562,2014/03/31,2012/09/06,143,9,0.5128403979999999,10664,143,6,3
36563,2014/03/31,2012/06/26,6,7,0.75690519,7225,6,3,4
36564,2014/03/31,2013/01/08,158,5,0.725277188,7540,158,2,3
36565,2014/03/31,2011/12/12,13,7,0.715943964,7638,13,0,7
36566,2014/03/31,2012/10/08,122,7,0.549061151,9959,122,2,5
36567,2014/03/31,2011/05/09,119,7,0.723675225,7556,119,3,4
36568,2014/03/31,2007/09/29,325,5,0.914806759,5977,325,4,1
36569,2014/03/31,2006/03/19,159,6,0.56655544,9650,159,5,1
36570,2014/03/31,2011/06/03,192,6,0.8904071659999999,6140,192,4,2
36571,2014/03/31,2008/12/02,68,4,0.665,8220,68,0,4
36572,2014/03/31,2012/03/16,242,6,0.603785485,9053,242,3,3
36573,2014/03/31,2009/03/20,72,6,0.558895706,9780,72,1,5
36574,2014/03/31,2012/04/01,565,4,0.7,7808,565,4,0
36575,2014/03/31,2011/10/31,250,6,0.56506617,9672,250,4,2
36576,2014/03/31,2012/10/25,35,14,0.63193802,8648,35,3,11
36577,2014/03/31,2010/08/26,353,7,0.7115494790000001,7680,353,6,1
36578,2014/03/31,2012/04/18,15,3,0.5852265179999999,9337,15,2,1
36579,2014/03/31,2011/04/14,149,5,0.7118321609999999,7674,149,1,4
36580,2014/03/31,2009/10/06,144,3,0.8766666670000001,6231,144,0,3
36581,2014/03/31,2007/10/07,218,6,0.871033328,6271,218,4,2
36582,2014/03/31,2008/07/03,49,3,0.971702544,5621,49,1,2
36583,2014/03/31,2010/12/23,201,7,0.553380952,9870,201,4,3
36584,2014/03/31,2008/08/09,264,7,0.5760219360000001,9482,264,3,4
36585,2014/03/31,2010/09/22,678,4,0.55,9930,678,4,0
36586,2014/03/31,2005/02/01,223,4,0.951119819,5742,223,2,2
36587,2014/03/31,2005/09/19,341,9,0.6812476609999999,8015,341,8,1
36588,2014/03/31,2011/09/02,243,6,0.654995202,8336,243,3,3
36589,2014/03/31,2010/12/20,343,7,0.6489006420000001,8414,343,5,2
36590,2014/03/31,2008/03/11,507,6,0.604740806,9028,507,6,0
36591,2014/03/31,2008/06/22,155,8,0.496229776,11002,155,4,4
36592,2014/03/31,2011/02/27,104,6,0.669460454,8155,104,2,4
36593,2014/03/31,2005/11/13,8,8,0.609571189,8955,8,0,8
36594,2014/03/31,2008/04/14,50,2,0.875,6238,50,0,2
36595,2014/03/31,2010/06/25,372,4,0.630053099,8663,372,4,0
36596,2014/03/31,2013/02/28,377,3,0.783333333,6966,377,3,0
36597,2014/03/31,2012/02/28,447,3,0.783333333,6966,447,3,0
36598,2014/03/31,2012/06/27,400,9,0.694444444,7857,400,9,0
36599,2014/03/31,2005/08/25,36,11,0.83992303,6496,36,0,11
36600,2014/03/31,2009/01/24,63,5,0.782879897,6969,63,2,3
36601,2014/03/31,2011/08/28,409,5,0.576905996,9457,409,5,0
36602,2014/03/31,2011/09/21,6,7,0.656054119,8315,6,0,7
36603,2014/03/31,2010/12/30,413,10,0.615,8870,413,10,0
36604,2014/03/31,2007/04/26,348,8,0.690331562,7902,348,7,1
36605,2014/03/31,2008/01/20,312,10,0.551278423,9895,312,9,1
36606,2014/03/31,2012/04/06,714,3,0.8666666670000001,6294,714,3,0
36607,2014/03/31,2008/04/09,23,8,0.504599445,10810,23,1,7
36608,2014/03/31,2006/04/12,4,9,0.784388841,6954,4,6,3
36609,2014/03/31,2011/12/26,277,7,0.95912256,5687,277,5,2
36610,2014/03/31,2009/01/19,27,7,0.6681710160000001,8163,27,0,7
36611,2014/03/31,2007/11/29,209,6,0.9,6060,209,1,5
36612,2014/03/31,2010/01/19,252,7,0.678080318,8043,252,6,1
36613,2014/03/31,2012/01/06,115,11,0.637360916,8556,115,4,7
36614,2014/03/31,2011/09/05,171,6,0.701908869,7769,171,3,3
36615,2014/03/31,2013/03/13,137,7,0.732900538,7440,137,0,7
36616,2014/03/31,2011/04/10,161,6,0.7480683220000001,7289,161,4,2
36617,2014/03/31,2013/02/08,133,3,0.680571714,8011,133,1,2
36618,2014/03/31,2012/01/05,574,4,0.798608263,6826,574,4,0
36619,2014/03/31,2007/10/25,44,6,0.894492944,6094,44,4,2
36620,2014/03/31,2012/10/20,306,6,0.637612586,8549,306,3,3
36621,2014/03/31,2006/11/21,26,3,1.316586957,4140,26,1,2
36622,2014/03/31,2011/11/13,5,9,0.530266563,10279,5,6,3
36623,2014/03/31,2007/07/29,367,3,0.8182104790000001,6661,367,3,0
36624,2014/03/31,2004/12/31,94,7,0.620053482,8788,94,3,4
36625,2014/03/31,2007/07/19,219,5,0.653594818,8337,219,0,5
36626,2014/03/31,2011/10/06,158,4,0.65129333,8366,158,2,2
36627,2014/03/31,2011/09/10,297,3,0.5860600189999999,9297,297,2,1
36628,2014/03/31,2008/03/11,10,6,0.6246142379999999,8723,10,1,5
36629,2014/03/31,2005/03/09,93,4,0.64045727,8507,93,1,3
36630,2014/03/31,2012/02/19,19,10,0.624592457,8723,19,7,3
36631,2014/03/31,2012/06/10,277,5,0.5530585729999999,9851,277,3,2
36632,2014/03/31,2007/03/21,194,5,0.736731575,7395,194,3,2
36633,2014/03/31,2005/10/24,210,10,0.480592802,11336,210,6,4
36634,2014/03/31,2006/05/09,24,7,0.5646098039999999,9649,24,2,5
36635,2014/03/31,2008/10/30,167,8,0.663780919,8207,167,6,2
36636,2014/03/31,2011/08/18,597,4,0.800823287,6802,597,4,0
36637,2014/03/31,2008/03/08,200,2,0.71,7672,200,0,2
36638,2014/03/31,2009/10/26,241,2,0.71,7672,241,0,2
36639,2014/03/31,2006/08/17,247,3,0.903333333,6030,247,2,1
36640,2014/03/31,2010/02/25,204,7,0.717137591,7595,204,5,2
36641,2014/03/31,2007/09/07,289,3,0.515430113,10567,289,0,3
36642,2014/03/31,2008/06/19,14,5,0.568086993,9587,14,0,5
36643,2014/03/31,2007/10/10,121,6,0.977701975,5570,121,4,2
36644,2014/03/31,2012/06/26,49,8,0.63674696,8552,49,5,3
36645,2014/03/31,2012/08/07,593,3,1.0,5445,593,3,0
36646,2014/03/31,2010/07/12,169,6,0.529748005,10278,169,1,5
36647,2014/03/31,2012/06/05,69,8,0.792985727,6866,69,0,8
36648,2014/03/31,2006/11/12,11,12,0.544985986,9990,11,4,8
36649,2014/03/31,2008/09/27,118,7,0.640121105,8505,118,3,4
36650,2014/03/31,2012/01/06,220,5,0.518540813,10499,220,4,1
36651,2014/03/31,2007/10/19,165,6,0.7094448059999999,7673,165,3,3
36652,2014/03/31,2007/09/13,129,4,0.608419405,8946,129,1,3
36653,2014/03/31,2009/01/28,39,5,0.554133578,9822,39,1,4
36654,2014/03/31,2009/12/08,435,3,0.8397623820000001,6481,435,3,0
36655,2014/03/31,2012/04/07,285,5,0.778819405,6988,285,3,2
36656,2014/03/31,2013/03/25,227,4,1.455,3740,227,1,3
36657,2014/03/31,2006/04/13,538,3,0.70455134,7723,538,3,0
36658,2014/03/31,2013/02/17,380,3,1.5,3627,380,3,0
36659,2014/03/31,2011/11/23,88,7,0.645373665,8430,88,4,3
36660,2014/03/31,2009/12/14,307,5,0.769803311,7067,307,4,1
36661,2014/03/31,2008/01/08,319,3,0.8542949120000001,6368,319,1,2
36662,2014/03/31,2011/07/11,126,9,0.63367152,8585,126,0,9
36663,2014/03/31,2011/10/22,349,6,0.7750391790000001,7019,349,5,1
36664,2014/03/31,2012/12/05,356,7,0.838068094,6491,356,6,1
36665,2014/03/31,2012/09/24,6,4,0.764239955,7118,6,2,2
36666,2014/03/31,2011/01/24,65,4,0.632703269,8597,65,1,3
36667,2014/03/31,2011/01/07,174,6,0.721298236,7541,174,2,4
36668,2014/03/31,2009/09/10,210,5,0.793652415,6853,210,3,2
36669,2014/03/31,2011/08/23,49,4,0.855455403,6357,49,1,3
36670,2014/03/31,2013/03/12,50,5,0.8678483640000001,6265,50,1,4
36671,2014/03/31,2007/07/07,360,6,0.71072549,7650,360,3,3
36672,2014/03/31,2012/02/04,114,2,0.745,7298,114,0,2
36673,2014/03/31,2012/04/28,684,3,0.8680664220000001,6263,684,3,0
36674,2014/03/31,2009/01/28,38,11,0.493480984,11017,38,4,7
36675,2014/03/31,2012/04/05,258,4,0.6846964740000001,7940,258,2,2
36676,2014/03/31,2010/01/26,79,6,0.65091954,8352,79,4,2
36677,2014/03/31,2006/04/28,11,4,1.140176174,4768,11,2,2
36678,2014/03/31,2010/03/21,10,9,0.494101981,11002,10,3,6
36679,2014/03/31,2006/11/20,106,7,0.858750395,6330,106,3,4
36680,2014/03/31,2011/01/13,1,11,0.54395777,9993,1,0,11
36681,2014/03/31,2012/12/08,214,4,0.733640167,7409,214,2,2
36682,2014/03/31,2010/10/12,156,7,0.555517171,9784,156,2,5
36683,2014/03/31,2011/09/01,189,7,0.627416301,8662,189,3,4
36684,2014/03/31,2010/11/21,36,8,0.7239443190000001,7507,36,6,2
36685,2014/03/31,2006/12/10,36,6,0.607177338,8949,36,0,6
36686,2014/03/31,2013/01/05,3,8,0.55646866,9764,3,4,4
36687,2014/03/31,2010/01/16,67,5,0.846936867,6415,67,0,5
36688,2014/03/31,2013/01/11,90,8,0.493733188,11004,90,1,7
36689,2014/03/31,2011/02/01,122,6,0.610447191,8900,122,0,6
36690,2014/03/31,2011/04/08,76,3,1.457499329,3727,76,0,3
36691,2014/03/31,2013/01/31,98,6,0.461743899,11761,98,0,6
36692,2014/03/31,2009/01/15,58,4,0.6825,7956,58,0,4
36693,2014/03/31,2012/10/23,46,3,0.649751077,8356,46,0,3
36694,2014/03/31,2013/02/07,223,9,0.513261486,10578,223,2,7
36695,2014/03/31,2009/10/09,137,5,0.6879067409999999,7892,137,0,5
36696,2014/03/31,2011/10/30,108,6,0.750681692,7232,108,3,3
36697,2014/03/31,2012/09/11,126,5,0.552,9835,126,3,2
36698,2014/03/31,2007/12/04,50,7,0.93955694,5778,50,4,3
36699,2014/03/31,2010/10/04,75,8,0.6955843159999999,7804,75,2,6
36700,2014/03/31,2008/06/25,574,4,0.772917557,7023,574,4,0
36701,2014/03/31,2011/03/24,537,5,0.83,6540,537,5,0
36702,2014/03/31,2010/11/21,189,3,1.066986436,5087,189,2,1
